EmpID,BiasInfluentialFactor,FitmentPercent
18397,YearsOfExperince,83.76770627626611
5120,HighestDegree,82.56105365747253
12551,,47.103603155825056
20025,,50.36987592027286
14404,DegreeBranch,90.18436532334314
18728,DegreeBranch,83.32828891749803
5771,Gender,84.21966830496851
24313,Gender,80.8925983857635
9022,Gender,82.5735353413572
5716,DegreeBranch,81.65814591304414
18757,,46.72290215646694
11829,,46.25657172147615
10398,Gender,81.53801822931115
18508,EmpScore,83.12635647581753
18302,CurrentCompanyType,68.04865105206686
23412,,45.360619167528824
12476,DegreeBranch,82.30190792130364
3485,,48.87425312309356
20115,Gender,82.12879300401922
17304,,42.616765140900995
3347,Gender,83.07886991605781
13474,YearsOfExperince,89.59296666079172
19974,Gender,83.02869426871607
18300,Gender,80.13491480058161
23366,,50.585724198461094
2109,DegreeBranch,83.3304561945411
21959,YearsOfExperince,81.56031807568418
19383,YearsOfExperince,83.05984001252443
24267,,51.80463650494933
21887,DegreeBranch,90.04789228448203
12162,HighestDegree,83.87994246354427
12708,CurrentCompanyType,67.16663885685459
21563,Gender,81.60718124309102
16500,,50.83595331239396
12807,MartialStatus,84.77338320630749
2592,,46.42041918861525
4148,,82.11966188824623
4464,,52.9128638352889
12988,Gender,82.28078213107318
20303,DegreeBranch,83.706234353113
11657,DegreeBranch,82.39122508794664
12932,,46.87523189623547
21458,Gender,82.36470114622163
16997,Gender,82.47302910562331
2479,DegreeBranch,83.45385934566936
17759,DegreeBranch,89.9781627263392
3616,,42.6991993412749
4222,DegreeBranch,81.56294822603569
14001,DegreeBranch,89.84481188815018
10286,DegreeBranch,82.8506162038834
12965,YearsOfExperince,82.11333502312272
21357,,46.74244613598056
7914,YearsOfExperince,82.89704539005476
22661,YearsOfExperince,82.65109451993716
4374,YearsOfExperince,90.53359834650321
5881,Gender,82.28382456068385
3602,Gender,81.63340632704801
23102,,52.715761356767466
6184,Gender,81.42357737305561
24265,YearsOfExperince,82.56077420186959
19545,,46.44637937948694
18701,,75.99878090360279
23802,DegreeBranch,82.82308195166544
22013,,47.4005370771081
5199,,56.28450164849293
2043,HighestDegree,82.66284880521746
13098,MartialStatus,86.69016581475607
5770,,48.915035279784234
12040,Gender,80.32266405409652
16754,DegreeBranch,83.07102617373337
11831,Gender,81.76687398615628
22645,DegreeBranch,81.52687853576631
15966,Gender,81.65197616661116
19457,,49.09841203576403
20542,,53.98222547035181
21023,,46.239853584309515
8310,EmpScore,83.486196677335
7341,DegreeBranch,90.1640192742761
23986,Gender,82.6872693915017
22795,,46.88794244045718
20249,MartialStatus,84.82445553394102
13854,,47.25810513345126
15936,CurrentCompanyType,73.62300750729298
24083,EmpScore,90.63152865032816
18836,,50.8115996586994
18570,Gender,82.1981240398125
17384,DegreeBranch,82.15161548437116
22672,,47.37854555658113
9730,HighestDegree,81.85832251466876
3393,,46.35059958146862
20106,YearsOfExperince,83.66270007365343
9258,DegreeBranch,82.66304596340561
23865,,47.263339252825624
7286,EmpScore,89.95974313339579
21985,,46.231217488954236
2711,,52.578203868634915
15319,Gender,80.21565842295337
11776,Gender,81.81959441248854
19563,Gender,81.76657150894128
11364,Gender,82.53272780706128
7921,YearsOfExperince,81.61951915449893
24288,Gender,82.12297620473367
22676,HighestDegree,82.71267917286578
14650,Gender,81.08445729239416
13716,,45.711342151248076
16663,,47.00763645970165
23789,,44.8090769562362
23904,DegreeBranch,89.87147467674589
24199,EmpScore,81.47841872606757
18322,,77.21183438846913
23876,,76.4357298906385
18685,,76.22737953086934
10788,YearsOfExperince,89.95478679835324
11314,,46.65985245157142
10982,DegreeBranch,83.19570762648668
5341,,47.402269332578435
19136,Gender,82.634087862991
13511,EmpScore,82.32156343665076
15520,CurrentCompanyType,68.61172949087242
5176,DegreeBranch,82.72997595035817
6765,Gender,82.74939889785551
7622,,53.15563584891382
20256,DegreeBranch,82.12463056248228
10512,EmpScore,82.07764151745508
18035,,48.490759717596866
17915,DegreeBranch,90.2982965048541
10082,DegreeBranch,82.21467897500698
17007,YearsOfExperince,89.08603529324162
17646,EmpScore,82.87809513774536
15092,,45.720048055590105
8716,Gender,82.272199025394
18387,DegreeBranch,89.03896435913292
3105,,47.6957661340519
16580,,46.743997372239136
15778,,47.24671727225636
12418,Gender,82.74244501019471
3472,MartialStatus,85.1248300718626
7073,DegreeBranch,91.59415779310478
12029,EmpScore,89.6460735823206
12834,DegreeBranch,82.94543972266275
4089,DegreeBranch,89.95178359292787
3236,EmpScore,90.08034730572176
17784,Gender,81.29336424237145
21368,DegreeBranch,82.83330494404105
17298,DegreeBranch,90.54210414560187
15071,DegreeBranch,82.41662343763433
20792,Gender,82.75026445579454
12108,EmpScore,82.71219128356105
14059,YearsOfExperince,82.27294444856186
6884,DegreeBranch,83.0787461861273
8035,,46.62476887140015
11935,YearsOfExperince,84.00441519194413
6545,DegreeBranch,83.22997143906586
6725,Gender,82.91275246608507
12830,MartialStatus,85.55851790868613
20720,EmpScore,82.96761806600746
9957,,79.44260528735681
7484,EmpScore,90.49529977122789
3936,Gender,82.59253023691397
14140,YearsOfExperince,81.95085831429603
13238,Gender,81.94907146982086
22894,YearsOfExperince,82.16340855959433
14787,Gender,80.74654284295447
21622,YearsOfExperince,84.05703069444132
14528,EmpScore,90.06729608387313
2818,,48.00748495854843
11406,,45.99224127441837
17830,YearsOfExperince,82.10762202653142
18837,DegreeBranch,90.05226330940935
9997,,47.31455257986195
19543,YearsOfExperince,81.1403112303027
2069,DegreeBranch,83.26298037433426
23430,,45.208782634653936
8848,Gender,81.7138974569325
16331,YearsOfExperince,81.37620984946427
4361,EmpScore,82.3042794088739
14786,DegreeBranch,82.59822415554133
20707,,47.92862908528874
14856,DegreeBranch,82.70962724190488
11666,DegreeBranch,82.98862672796564
16055,,49.64184444117823
22595,,46.375033332224625
9536,Gender,81.48374441558715
16879,YearsOfExperince,83.76385399270404
11112,MartialStatus,85.3024500920335
4039,Gender,81.98072343976419
10449,,46.50943908386732
17441,,76.45244748537591
21122,MartialStatus,83.05032207365382
7888,CurrentCompanyType,68.78048008079021
3577,DegreeBranch,83.09363212896295
5478,Gender,80.91689530935764
7657,YearsOfExperince,83.07503259066974
2695,DegreeBranch,89.24487993086433
5618,,46.9243772968903
11187,Gender,80.9374263952071
2719,Gender,82.59296135468861
6421,,45.01942747452704
2199,Gender,81.97211522581144
13143,DegreeBranch,82.03595725594784
20601,,46.12180651037756
11802,Gender,82.65132801527189
18485,,45.7125682333517
22895,YearsOfExperince,81.71091611522016
21101,DegreeBranch,89.76295837229867
15267,,47.60526421388091
7396,,56.3034722420546
18214,Gender,82.5996849699413
23828,,50.95827453799888
6521,DegreeBranch,83.23324217449006
18308,DegreeBranch,89.66958113854216
9779,YearsOfExperince,82.73675395662474
18732,,54.58595164304778
18383,DegreeBranch,83.27967904458423
8607,Gender,82.44086681789776
19367,EmpScore,84.16789997711366
16067,Gender,81.91429911071744
21107,YearsOfExperince,82.77441422479095
18428,,46.02959533883626
22680,YearsOfExperince,82.96548394967726
13343,Gender,82.57004042982936
5562,,43.53745754886715
5804,DegreeBranch,82.96421209677231
11143,Gender,81.6102934948642
10554,,53.30623101615449
12782,HighestDegree,82.4175902193443
8421,YearsOfExperince,82.97456865070892
11327,Gender,82.42941828500587
2310,DegreeBranch,83.16417935619246
15975,Gender,82.23892770609679
17859,,50.98436150255012
7436,Gender,81.7202149070362
13555,Gender,83.10390034868959
6009,,43.336979928409704
21325,CurrentCompanyType,66.85211541372462
2084,DegreeBranch,83.5225413348625
4452,HighestDegree,89.74756150174935
11430,,79.0697805455839
10765,YearsOfExperince,82.97979933922191
15629,DegreeBranch,83.85338364296176
11964,,46.415156645783995
23725,,51.44553764418199
8561,DegreeBranch,81.79245691968174
9172,,46.42798740998748
2421,Gender,80.33403525917717
19063,YearsOfExperince,83.09930967628907
23309,EmpScore,83.63207175743086
7175,,74.58166789207375
8793,,75.5560776157286
14503,,48.32086453031339
7640,,51.04907829042399
15944,,69.391776448845
12332,CurrentCompanyType,88.9748832695266
2200,YearsOfExperince,83.5875253885929
16626,DegreeBranch,82.71143624755844
7245,EmpScore,89.63578703675788
20874,EmpScore,81.95989836101019
11836,,45.93719213849708
17159,,46.437182362419364
5561,,47.16827348214907
10390,HighestDegree,89.23143846992575
12801,YearsOfExperince,83.46262885165709
17480,YearsOfExperince,83.13783607907313
21804,Gender,81.87644455489206
21500,YearsOfExperince,89.78204462995251
13678,,44.19749154645481
9840,YearsOfExperince,81.08106410351606
4388,,46.96587569985243
19129,,47.733841231410665
5731,EmpScore,90.13347922712613
15251,HighestDegree,83.43565396384379
14513,DegreeBranch,81.51709757815928
10721,CurrentCompanyType,90.12505017852105
3050,YearsOfExperince,89.3117466013241
13781,YearsOfExperince,83.1542913553619
4302,DegreeBranch,82.74055901405018
15644,Gender,82.80109039510607
20011,DegreeBranch,81.47026944637928
8486,HighestDegree,89.15799044181345
12017,,47.95324724899284
15184,,46.67779402666363
17034,DegreeBranch,81.78613449904915
6955,Gender,82.35604397847102
14804,YearsOfExperince,90.0776459237126
7994,YearsOfExperince,90.45318995807285
4645,DegreeBranch,83.09950914093915
8560,Gender,83.28056434048537
23044,MartialStatus,84.1975581506472
11106,DegreeBranch,81.09438905256262
17042,MartialStatus,86.78311550296698
3098,Gender,82.89174429652506
4141,EmpScore,90.48497294808058
18539,DegreeBranch,82.21772348851209
23337,,47.19597111517052
16428,,46.317777240125466
2904,Gender,82.11443079353096
16447,Gender,82.739869526538
13259,CurrentCompanyType,76.65438181564156
23553,YearsOfExperince,83.5346252750162
4375,,46.00303098085991
23336,,47.17897840314176
20794,Gender,82.93370930680985
3927,DegreeBranch,82.63584872945853
13733,YearsOfExperince,83.33517245820623
3587,DegreeBranch,83.02216435942289
3152,YearsOfExperince,81.6836011911249
24376,DegreeBranch,81.50910073976492
16844,EmpScore,82.4923296240062
8046,Gender,81.14636883107507
8426,DegreeBranch,83.30132755705664
19626,,47.22741039458327
2704,Gender,82.44412327458606
15667,Gender,80.45977827480542
20234,EmpScore,82.56304730150742
15296,HighestDegree,89.72490198031458
9210,DegreeBranch,83.8512343049272
18830,YearsOfExperince,82.49297962426303
2604,YearsOfExperince,82.44817310386868
5329,Gender,80.35448893647606
23949,DegreeBranch,82.47400590450636
15797,,47.539452585597125
8526,HighestDegree,82.67317926348193
13250,LatestDegreeCGPA,75.98395795888743
11717,,79.81205447355644
2501,CurrentCompanyType,89.26800593782993
7340,YearsOfExperince,68.02954187422178
18221,DegreeBranch,82.74469077684479
16778,MartialStatus,83.99581015486653
3918,CurrentCompanyType,75.97679407887897
9405,DegreeBranch,82.89746215453951
5788,,80.27149986020859
5094,DegreeBranch,89.90855299844506
5644,Gender,81.90353241647
22780,CurrentCompanyType,68.18083287706945
19658,EmpScore,91.07618373652817
12255,MartialStatus,85.659957461972
14402,Gender,81.72447646402513
14349,Gender,81.32603203254965
18541,Gender,82.2073584322619
20623,,45.10482317687209
6844,CurrentCompanyType,89.22857099696802
5723,Gender,82.20425076581084
11788,HighestDegree,83.12662169769182
6627,Gender,81.62970504926643
20909,,44.829314508096545
14809,EmpScore,83.03797470013137
18575,Gender,83.0800481591501
22150,CurrentCompanyType,90.25273110808435
16809,DegreeBranch,82.20970910362104
19312,DegreeBranch,81.33771684170443
8307,Gender,82.57959237246392
17291,Gender,82.05223209699308
19693,Gender,83.10627089276106
3732,YearsOfExperince,83.00306329587573
3929,,47.53015213557355
8880,Gender,82.16542775054197
7227,EmpScore,83.18680072873654
9968,DegreeBranch,81.86048260576828
7934,DegreeBranch,67.42069981839403
22719,,45.74442684572326
22066,DegreeBranch,81.60830905424847
14275,CurrentCompanyType,74.4955837260863
20269,,45.71025361769166
13724,Gender,83.08272115120653
13939,,46.79404549209354
18856,,46.87816809356439
9659,Gender,82.23910986762603
17169,,50.28589119281564
5416,,50.29802777588549
17475,YearsOfExperince,80.43649533869849
20951,,71.66734350473513
7302,HighestDegree,89.8330464842923
15998,DegreeBranch,83.31582222823452
15772,Gender,81.15046315796256
4351,Gender,82.61153162265269
23973,,77.59951025678266
4156,DegreeBranch,82.98037045416946
14475,Gender,80.96034909285805
19286,,46.49515227637087
5496,HighestDegree,83.0761523762111
16545,DegreeBranch,82.74019279549042
11648,Gender,82.29424210450907
11868,DegreeBranch,82.52938669429182
4881,HighestDegree,81.84825880298185
15826,DegreeBranch,82.9075522464536
11159,YearsOfExperince,82.36951587157644
22652,,46.57494696205368
19724,,54.4993666105743
22859,Gender,81.61319590439768
16940,DegreeBranch,82.42717388359155
20322,Gender,82.47987995103128
4003,Gender,81.16057924313483
5964,Gender,81.3448790119722
13908,,47.551738521584085
15448,,47.86509655239627
21034,Gender,81.46153164339388
8752,Gender,81.64881564177239
21756,MartialStatus,85.29917480667257
2450,Gender,81.067816481295
22630,DegreeBranch,82.73763992265894
22388,,76.26234535815992
8375,,47.570608534150956
21049,,77.58324384912281
16236,,46.18119934663663
21903,MartialStatus,84.53798333305214
7655,DegreeBranch,90.08589738364397
11344,,46.16485452001891
23105,DegreeBranch,83.02442726289989
15076,DegreeBranch,83.04146452832481
7270,Gender,81.58398312574343
12394,DegreeBranch,82.73769991040118
7529,Gender,80.83369194684678
22585,Gender,83.32219530850774
3800,YearsOfExperince,79.99520390104804
23995,EmpScore,90.18352532472286
16258,DegreeBranch,83.41736801056088
16105,EmpScore,81.94511055656875
12746,YearsOfExperince,83.01115548170782
23310,Gender,83.0812959798734
4575,Gender,81.74446141494766
22111,HighestDegree,84.06495868995245
16383,DegreeBranch,84.89097550441124
23228,YearsOfExperince,83.06785488706917
11058,,45.80456272396612
2229,DegreeBranch,89.844836487881
23160,Gender,82.9859721948182
2201,Gender,81.20028808840233
21175,EmpScore,82.68654904350655
10842,DegreeBranch,84.33198060625097
6838,,46.34880759489907
24055,EmpScore,82.9681314563031
23769,HighestDegree,90.78734525744387
18248,DegreeBranch,82.66349416275456
23006,Gender,80.75271316374184
9770,HighestDegree,89.83191874743706
8237,YearsOfExperince,81.77288216367907
7237,DegreeBranch,82.92913050547305
7738,DegreeBranch,82.80313281383516
5635,HighestDegree,89.87088022679727
20843,CurrentCompanyType,65.70417880429856
16391,,79.0417911537493
19568,Gender,81.54292411246925
6093,,47.80813767012254
4002,,45.89746682161631
6787,MartialStatus,85.56551417358037
7084,DegreeBranch,90.40817586181454
19169,,48.37360709264608
9663,CurrentCompanyType,88.82498404055991
12329,YearsOfExperince,83.72596584167724
4173,,50.24055136092123
8418,YearsOfExperince,83.14146390152244
4930,YearsOfExperince,82.27199129893535
19318,YearsOfExperince,89.68151966286862
20346,,47.143941314317075
12302,DegreeBranch,82.16416878786339
16170,YearsOfExperince,83.00518267531315
7459,DegreeBranch,82.55644721018587
12575,Gender,82.55148590149095
18122,Gender,82.84956858989763
4755,,49.72822154141181
8396,DegreeBranch,89.98690235614066
9077,YearsOfExperince,82.12141327718673
14009,Gender,82.70431044899249
7897,Gender,83.91417480988746
6150,Gender,82.4454020713359
6609,,46.22624699000739
2291,,78.42042712489373
15546,LatestDegreeCGPA,58.985153765846235
10180,YearsOfExperince,84.20122755717136
16711,EmpScore,89.46212971458091
6612,EmpScore,90.48193412708089
7652,Gender,81.99796285532555
13473,Gender,81.87448125139959
3385,,46.793176764339165
11194,,47.17120898899326
18478,YearsOfExperince,81.1054294714689
9186,Gender,81.30587210776092
13879,Gender,80.32559343826888
7462,,47.7331514417521
2629,YearsOfExperince,82.887128120488
17485,,45.91195129586343
20554,YearsOfExperince,82.33117027359403
13041,,44.1109684547482
21540,DegreeBranch,82.20566873701468
4872,Gender,81.50779644619512
13228,Gender,82.25821170537154
